new_tc_id,title,purpose,source_sheet,source_row_numbers,source_tc_ids,conversion_type,conversion_note,priority,os,tc_attributes,automation_readiness,review_reason
CHAT_NEW_0529,대화상대 목록 > 친구 아닌 상태 > 차단 > 대화상대 목록 - 프로필 상단 > 더보기 메뉴 노출 확인,"-- - 더보기 > 차단 > 메시지차단/ 메시지 차단, 프로필 비공개 - 더보기 > 신고",5.일반채팅,854,CHAT_529,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,예외에러확인,REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0530,대화상대 목록 > 친구 아닌 상태 > 차단 > 차단 진행 - 차단 메뉴 내 차단 버튼 탭,"1. 차단 얼럿 노출됨 - 얼럿 : 친구 차단 친구를 차단하면 메시지를 받을 수 없으며, 친구 목록에서 삭제돼요. 상대방은 차단 여부를 알 수",5.일반채팅,855,CHAT_530,SPLIT,원본 수행 절차를 Step 단위로 세분화,P1,common,"UI노출확인, 예외에러확인, 자동화후보",REVIEW_REQUIRED,일부 Step의 기대결과가 원본에 명시되지 않아 화면 노출 기준으로 보완됨
CHAT_NEW_0531,대화상대 목록 > 차단 상태 > 동작 > 차단 진행 - 해당 유저 프로필 탭,해당 유저 프로필 상세 노출됨 - 차단해제,5.일반채팅,857,CHAT_531,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 예외에러확인, 자동화후보",READY,
CHAT_NEW_0532,대화상대 목록 > 차단 상태 > 차단 해제 > 차단 진행 - 차단해제 버튼 탭,차단 해제되며 친구 아닌 상태의 UI 노출됨 (대화상대 목록 포함),5.일반채팅,858,CHAT_532,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 예외에러확인, 자동화후보",READY,
CHAT_NEW_0533,비밀채팅 만들기 > 친구 > 차단 해제 > 차단 진행 - [비밀채팅 만들기] 버튼 탭,해당 친구와의 비밀 채팅방 진입됨,5.일반채팅,861,CHAT_533,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"기능동작확인, 자동화후보",READY,
CHAT_NEW_0534,비밀채팅 만들기 > 친구 아닌 상태 > 차단 해제 > 차단 진행 - [비밀채팅 만들기] 버튼 탭,친구 추가 얼럿 노출됨 - 얼럿 : (닉네임)님을 친구로 추가하고 비밀채팅을 시작하시겠습니까? [취소] [확인] 2. 얼럿 닫힘 3. 친구로 추,5.일반채팅,862,CHAT_534,SPLIT,원본 수행 절차를 Step 단위로 세분화,P1,common,"UI노출확인, 기능동작확인, 자동화후보",REVIEW_REQUIRED,일부 Step의 기대결과가 원본에 명시되지 않아 화면 노출 기준으로 보완됨
CHAT_NEW_0535,채팅방 다시 만들기 > 동작 > 차단 해제 > 차단 진행 - 1. 채팅방 다시 만들기 버튼 탭,일반채팅 / 팀채팅 메뉴 노출됨,5.일반채팅,864,CHAT_535,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 자동화후보",READY,
CHAT_NEW_0536,채팅방 나가기 > 팀채팅 > 차단 해제 > 차단 진행 - 채팅방 나가기 아이콘 탭,"1, 나가기 얼럿 노출됨 - 얼럿 : 채팅방 프로필 사진 // 채팅방명 채팅방을 나가시겠어요? [취소] [나가기] 2. 얼럿 닫힘 3. 채팅방",5.일반채팅,868,CHAT_536,SPLIT,원본 수행 절차를 Step 단위로 세분화,P1,common,"UI노출확인, 콘텐츠미디어확인, 자동화후보",REVIEW_REQUIRED,일부 Step의 기대결과가 원본에 명시되지 않아 화면 노출 기준으로 보완됨
CHAT_NEW_0537,채팅방 나가기 > 팀채팅 > 차단 해제 > 차단 진행 - 채팅방 나가기 아이콘 탭,"1, 나가기 얼럿 노출됨 - 얼럿 : 채팅방 프로필 사진 // 채팅방명 채팅방을 나가시겠어요? ❍ 조용히 나가기 [취소] [나가기] 2. 얼럿",5.일반채팅,869,CHAT_537,SPLIT,원본 수행 절차를 Step 단위로 세분화,P1,common,"UI노출확인, 콘텐츠미디어확인, 자동화후보",REVIEW_REQUIRED,일부 Step의 기대결과가 원본에 명시되지 않아 화면 노출 기준으로 보완됨
CHAT_NEW_0538,전체 UI > 팀채팅 > 차단 해제 > 차단 진행 - 채팅방 설정 페이지 노출 확인,"1) 헤더 영역 - 좌측 Back 버튼 및 '채팅방 설정' 노출 2) 채팅방 정보 - 상대방 프로필 사진, 프로필명, [편집] 버튼 3) '채팅",5.일반채팅,872,CHAT_538,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"알림푸시확인, 멀티디바이스OS, 콘텐츠미디어확인",REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0539,전체 UI > 팀채팅 > 차단 해제 > 차단 진행 - 채팅방 설정 페이지 노출 확인,"1) 헤더 영역 - 좌측 Back 버튼 및 '채팅방 설정' 노출 2) 채팅방 정보 - 채팅방 사진, 채팅방명, [편집] 버튼 3) '채팅방 설정",5.일반채팅,873,CHAT_539,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"권한인증확인, 알림푸시확인, 멀티디바이스OS, 콘텐츠미디어확인",REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0540,Back > 팀채팅 > 차단 해제 > 차단 진행 - 뒤로 가기 아이콘 탭,채팅방 설정 페이지 진입 전 페이지 노출됨,5.일반채팅,874,CHAT_540,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 자동화후보",READY,
CHAT_NEW_0541,편집 > 팀채팅 > 차단 해제 > 차단 진행 - [편집] 버튼 탭,채팅방 정보 페이지로 이동,5.일반채팅,875,CHAT_541,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,,REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0542,편집 > 채팅방 정보 페이지 > 차단 해제 > 차단 진행 - 채팅방 정보 페이지 노출 확인,"1) 헤더 영역 - 좌측 Back 버튼, '채팅방 정보', [확인] 버튼 노출 2) 프로필 사진 - 상대방 프로필 사진 노출 (편집 불가) 3)",5.일반채팅,876,CHAT_542,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"예외에러확인, 콘텐츠미디어확인",REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0543,편집 > 채팅방 정보 페이지 > 차단 해제 > 차단 진행 - 채팅방 정보 페이지 노출 확인,"1) 헤더 영역 - 좌측 이전 버튼, '채팅방 정보', [확인] 버튼 노출 2) 채팅방 정보 미설정 > 채팅방 사진, 채팅방명 3) 채팅방 이름",5.일반채팅,877,CHAT_543,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"예외에러확인, 콘텐츠미디어확인",REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0544,편집 > 채팅방 사진 영역 > 앨범에서 사진 선택 > 사진 직접 선택 - [앨범에서 사진 선택] 메뉴 탭 > 앨범 내 프로필 사,선택한 프로필 사진으로 변경 - [확인] 버튼 선택 시 친구 목록 및 채팅 목록에 반영됨,5.일반채팅,880,CHAT_544,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"데이터변경확인, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0545,편집 > 채팅방 사진 영역 > 앨범에서 사진 선택 > 사진 촬영 - [Android] [사진 촬영] 메뉴 탭 > 사진 촬영,촬영한 프로필 사진으로 변경 - [확인] 버튼 선택 시 친구 목록 및 채팅 목록에 반영됨,5.일반채팅,881,CHAT_545,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"데이터변경확인, 멀티디바이스OS, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0546,편집 > 채팅방 사진 영역 > 커스텀 프로필 만들기 > 사진 촬영 - [커스텀 프로필 만들기] 메뉴 탭 > 커프텀 프로필 생,커스텀 프로필로 변경 - [확인] 버튼 선택 시 친구 목록 및 채팅 목록에 반영됨,5.일반채팅,882,CHAT_546,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"데이터변경확인, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0547,편집 > 채팅방 사진 영역 > 기본 이미지로 변경 > 사진 촬영 - [기본 이미지로 적용] 메뉴 탭,생성 시 설정되었던 기본 이미지로 다시 변경 - [확인] 버튼 선택 시 친구 목록 및 채팅 목록에 반영됨,5.일반채팅,883,CHAT_547,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"데이터변경확인, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0548,편집 > 채팅방 이름 영역 > 이름 변경 > 사진 촬영 - 채팅방 이름 변경 후 [확인] 버튼 탭,설정한 이름으로 채팅방 이름 변경됨,5.일반채팅,884,CHAT_548,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"데이터변경확인, 자동화후보",READY,
CHAT_NEW_0549,채팅방 설정 영역 > 현재 채팅방 배경화면 > 색상 배경 > 사진 촬영 - [색상 배경] 메뉴 탭 > 색상 배경 선택,상단 미리보기 영역 및 해당 채팅방 선택한 색상의 배경으로 적용됨,5.일반채팅,887,CHAT_549,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,자동화후보,READY,
CHAT_NEW_0550,채팅방 설정 영역 > 현재 채팅방 배경화면 > 일러스트 배경 > 사진 촬영 - [일러스트 배경] 메뉴 탭 > 일러스트 배경 선택,상단 미리보기 영역 및 해당 채팅방 선택한 일러스트 배경으로 적용됨,5.일반채팅,888,CHAT_550,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,자동화후보,READY,
CHAT_NEW_0551,채팅방 설정 영역 > 현재 채팅방 배경화면 > 앨범에서 사진 선택 > 사진 촬영 - [앨범에서 사진 선택] 메뉴 탭 > 앨범 내 사진 선택,상단 미리보기 영역 및 해당 채팅방 선택한 사진 배경으로 적용됨,5.일반채팅,889,CHAT_551,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0552,채팅방 설정 영역 > 현재 채팅방 배경화면 > 테마 배경 적용 > 사진 촬영 - [테마 배경 적용] 메뉴 탭,상단 미리보기 영역 및 해당 채팅방 테마에 설정된 배경으로 적용됨,5.일반채팅,890,CHAT_552,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,자동화후보,READY,
CHAT_NEW_0553,채팅방 설정 영역 > 현재 채팅방 배경화면 > 기본 배경화면 적용 > 사진 촬영 - [기본 배경화면 적용] 메뉴 탭,1. 배경화면 초기화 얼럿 노출됨 - 얼럿 : 배경화면 초기화 현재 채팅방의 배경화면을 더보기>설정에서 지정한 배경으로 변경합니다. [취소] [,5.일반채팅,891,CHAT_553,SPLIT,원본 수행 절차를 Step 단위로 세분화,P1,common,"UI노출확인, 자동화후보",REVIEW_REQUIRED,일부 Step의 기대결과가 원본에 명시되지 않아 화면 노출 기준으로 보완됨
CHAT_NEW_0554,채팅방 설정 영역 > 현재 채팅방 알림음 > 기본 배경화면 적용 > 사진 촬영 - [현재 채팅방 알림음] 메뉴 탭,1. 알림음 선택 화면 노출됨 2. 선택한 알림음으로 변경되며 메시지 수신 시 해당 알림음으로 수신됨,5.일반채팅,892,CHAT_554,SPLIT,원본 수행 절차를 Step 단위로 세분화,P1,common,"UI노출확인, 알림푸시확인, 자동화후보",READY,
CHAT_NEW_0555,채팅방 설정 영역 > 현재 채팅방 입력창 잠금 > 기본 배경화면 적용 > 사진 촬영 - 현재 채팅방 입력창 잠금 옵션 ON 상태 변경,1. 채팅방 내 입력 영역 잠금 상태로 노출됨 - 플러스버튼 및 입력 영역 비활성화 상태 노출 - 입력 영역 잠금 해제 버튼 노출 2. 채팅방,5.일반채팅,893,CHAT_555,SPLIT,원본 수행 절차를 Step 단위로 세분화,P1,common,"UI노출확인, 자동화후보",READY,
CHAT_NEW_0556,채팅방 관리 영역 > 채팅방 데이터 관리 > 기본 배경화면 적용 > 사진 촬영 - 채팅방 설정 페이지 하단 채팅방 관리 - 채팅방 데이터,전체 캐시 용량이 0.00MB 형식으로 표시됨,5.일반채팅,895,CHAT_556,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 설정상태유지, 자동화후보",READY,
CHAT_NEW_0557,채팅방 관리 영역 > 채팅방 데이터 관리 > 기본 배경화면 적용 > 사진 촬영 - 채팅방 설정 페이지 하단 채팅방 관리 - 채팅방 데이터,"[Android] 바텀 시트 노출 - 타이틀 : 채팅방 데이터 관리 - 채팅방 프로필 사진, 채팅방명, 참여자 수 노출 - '대화 내용 및 미디",5.일반채팅,896,CHAT_557,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"멀티디바이스OS, 콘텐츠미디어확인",REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0558,채팅방 관리 영역 > 채팅방 데이터 관리 > 대화 내용 및 미디어 모두 삭제 > 사진 촬영 - 대화 내용 및 미디어 모두 삭제 탭,얼럿 노출 - 타이틀 : 대화 내용 및 미디어 모두 삭제 - 본문 : 현재 채팅방의 모든 대화 내용을 삭제하시겠습니까? 삭제된 대화 내용 및 미,5.일반채팅,897,CHAT_558,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 설정상태유지, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0559,채팅방 관리 영역 > 채팅방 데이터 관리 > 미디어 데이터 전체 삭제 > 사진 촬영 - 미디어 데이터 전체 삭제 탭,얼럿 노출 타이틀 : 미디어 데이터 모두 삭제 본문 : 모든 미디어 데이터를 삭제합니다. 미리 내려받지 않았거나 기기에 저장되지 않은 데이터는,5.일반채팅,898,CHAT_559,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 네트워크서버연동, 멀티디바이스OS, 설정상태유지, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0560,채팅방 관리 영역 > 채팅방 데이터 관리 > 사진 데이터 삭제 > 사진 촬영 - 사진 데이터 삭제 탭,얼럿 노출 - 타이틀 : 사진 데이터 삭제 - 본문 : 이 채팅방에서 주고 받은 사진 캐시 데이터를 모두 삭제합니다. 미리 내려받지 않았거나 기,5.일반채팅,899,CHAT_560,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 네트워크서버연동, 멀티디바이스OS, 설정상태유지, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0561,채팅방 관리 영역 > 채팅방 데이터 관리 > 동영상 데이터 삭제 > 사진 촬영 - 동영상 데이터 삭제 탭,얼럿 노출 - 타이틀 : 동영상 데이터 삭제 - 본문 : 이 채팅방에서 주고 받은 동영상 캐시 데이터를 모두 삭제합니다. 미리 내려받지 않았거나,5.일반채팅,900,CHAT_561,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 네트워크서버연동, 멀티디바이스OS, 설정상태유지, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0562,채팅방 관리 영역 > 채팅방 데이터 관리 > 음성 데이터 삭제 > 사진 촬영 - 음성 데이터 삭제 탭,얼럿 노출 - 타이틀 : 음성 데이터 삭제 - 본문 : 이 채팅방에서 주고 받은 음성 캐시 데이터를 모두 삭제합니다. 미리 내려받지 않았거나 기,5.일반채팅,901,CHAT_562,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 네트워크서버연동, 멀티디바이스OS, 설정상태유지, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0563,채팅방 관리 영역 > 채팅방 데이터 관리 > 파일 데이터 삭제 > 사진 촬영 - [iOS] 파일 데이터 삭제 탭,얼럿 노출 - 타이틀 : 파일 데이터 삭제 - 본문 : 이 채팅방에서 주고 받은 파일 캐시 데이터를 모두 삭제합니다. 미리 내려받지 않았거나 기,5.일반채팅,902,CHAT_563,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"UI노출확인, 네트워크서버연동, 멀티디바이스OS, 설정상태유지, 콘텐츠미디어확인, 자동화후보",READY,
CHAT_NEW_0564,채팅방 관리 영역 > 채팅방 데이터 관리 > [카카오톡 저장공간 관리] 버튼 > 사진 촬영 - [카카오톡 저장공간 관리] 탭,[Android] 앱 관리 > 저장공간 관리 화면으로 진입 - 저장공간 관리 > [<] 이전 버튼 > 기존 채팅방 설정으로 이동 [IOS] 앱,5.일반채팅,903,CHAT_564,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,멀티디바이스OS,REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0565,채팅방 관리 영역 > 대화 내용 내보내기 > [카카오톡 저장공간 관리] 버튼 > 사진 촬영 - 채팅방 설정 > 대화 내용 내보내기 탭,대화 내용 내보내기 페이지로 이동 [iOS] - 텍스트 메시지만 보내기 - 모든 메시지 도큐멘트로 저장하기 - 채팅방 저장소에 저장 [Andro,5.일반채팅,905,CHAT_565,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,멀티디바이스OS,REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0566,채팅방 관리 영역 > 대화 내용 내보내기 > 텍스트만 보내기 > 사진 촬영 - 텍스트만 보내기 탭,"[Android] txt 파일 첨부된 상태로 OS 액션 시트 노출 [iOS] ""편지쓰기""페이지로 이동되고, 대화내용이 zip파일로 첨부됨",5.일반채팅,906,CHAT_566,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,common,"멀티디바이스OS, 콘텐츠미디어확인",REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
CHAT_NEW_0567,채팅방 관리 영역 > 대화 내용 내보내기 > 모든 메시지 저장 > 사진 촬영 - [Android] 모든 메시지 내부저장소에 저장 탭,"[Android] 토스트 메시지 노출 - ""저장되었습니다. [저장 위치: /storage/../kakaotalk/chats/파일명]"" - 내 파",5.일반채팅,907,CHAT_567,ONE_TO_ONE,원본 TC를 1:1로 구조화 변환,P1,android,"알림푸시확인, 멀티디바이스OS, 콘텐츠미디어확인",REVIEW_REQUIRED,기대결과에 결론적 검증 표현(…됨/…되어야 함)이 부족하여 검토 필요
