service_name,row_number,omit_key,omit_expr,subject,source_col,orig_step,orig_expected,recon_step,recon_expected,reason,confidence
18.톡캘린더,35,화면_확인,화면 확인,일정 모아보기 화면의 타이틀 및 버튼,expected_result,카카오톡 > 단체 대화방 > 사이드 메뉴 > [톡캘린더] > 일정 모아보기 화면 확인,"일정 모아보기 화면의 타이틀 및 버튼이 노출되며, 선택 시 동작 가능한가?
- 타이틀 : 채팅방명
- 상단 좌  [<] : 화면 종료 (ios : X)
- 하단  [톡캘린더 바로가기][일정등록하기]",카카오톡 > 단체 대화방 > 사이드 메뉴 > [톡캘린더] > 일정 모아보기 일정 모아보기 화면의 타이틀 및 버튼,"일정 모아보기 화면의 타이틀 및 버튼이 노출되며, 선택 시 동작 가능한가?","Step에 ""화면 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""일정 모아보기 화면의 타이틀 및 버튼""이(가) 확인 대상임을 파악하였습니다. 따라서 ""화면 확인""은 ""일정 모아보기 화면의 타이틀 및 버튼""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,164,동작_확인,동작 확인,불러오기 된 날짜 기준으로 보여짐,expected_result,불러오기로 정보가 채워진 일정을 등록 > 해당 일정 등록 후 동작 확인,"1. 불러오기 된 날짜 기준으로 보여짐
2. 불러오기 된 알림 기준으로 알림 동작 함",불러오기로 정보가 채워진 일정을 등록 > 해당 일정 등록 후 불러오기 된 날짜 기준으로 보여짐,불러오기 된 날짜 기준으로 보여짐 이어야 한다.,"Step에 ""동작 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""불러오기 된 날짜 기준으로 보여짐""이(가) 확인 대상임을 파악하였습니다. 따라서 ""동작 확인""은 ""불러오기 된 날짜 기준으로 보여짐""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,194,UI_확인,UI 확인,"- 이전 (<, X), 저장",expected_result,계정 생일 일정 상세 > 더보기 > 편집 > UI 확인,"- 이전 (<, X), 저장
- 친구 태그 / 태그된 친구의 프로필 사진
- 날짜 yyyy.m.d 요일
  음력   on/off 스위치
- 캘린더 : 친구 생일 (default)
- 알림
  알림 추가
- 설명","계정 생일 일정 상세 > 더보기 > 편집 > - 이전 (<, X), 저장","- 이전 (<, X), 저장 이어야 한다.","Step에 ""UI 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""- 이전 (<, X), 저장""이(가) 확인 대상임을 파악하였습니다. 따라서 ""UI 확인""은 ""- 이전 (<, X), 저장""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,203,동작_확인,동작 확인,변경된 내용으로 반영 됨,expected_result,계정 생일 일정 내용을 변경 > 저장 > 해당 일정 상세에서 변경 사항 확인 및 동작 확인,변경된 내용으로 반영 됨,계정 생일 일정 내용을 변경 > 저장 > 해당 일정 상세에서 변경 사항 확인 및 변경된 내용으로 반영 됨,변경된 내용으로 반영 됨 이어야 한다.,"Step에 ""동작 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""변경된 내용으로 반영 됨""이(가) 확인 대상임을 파악하였습니다. 따라서 ""동작 확인""은 ""변경된 내용으로 반영 됨""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,229,목록_확인,목록 확인,노출,expected_result,내가 친구의 생일을 (계정생일) 삭제 후 > 등록 가능한 생일 목록 확인,노출,내가 친구의 생일을 (계정생일) 삭제 후 > 등록 가능한 생일 노출,노출 이어야 한다.,"Step에 ""목록 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""노출""이(가) 확인 대상임을 파악하였습니다. 따라서 ""목록 확인""은 ""노출""을 의미하는 것으로 판단하였습니다.",medium
18.톡캘린더,230,목록_확인,목록 확인,노출,expected_result,내가 친구의 생일을 (수동생일) 삭제 후 > 등록 가능한 생일 목록 확인,노출,내가 친구의 생일을 (수동생일) 삭제 후 > 등록 가능한 생일 노출,노출 이어야 한다.,"Step에 ""목록 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""노출""이(가) 확인 대상임을 파악하였습니다. 따라서 ""목록 확인""은 ""노출""을 의미하는 것으로 판단하였습니다.",medium
18.톡캘린더,275,노출_확인,노출 확인,○ 할 일 내용 노출,expected_result,"한 줄 이상 표시 가능한 정도로 최대 글자수 입력, 북마크 설정 후 할 일 등록 > 리스트뷰에서 할 일 노출 확인","○ 할 일 내용 노출 
 - 할 일 메타포, 완료 영역 노출
 - 최대 한줄까지만 노출
 - 말줄임 있음
 - 북마크 노출","한 줄 이상 표시 가능한 정도로 최대 글자수 입력, 북마크 설정 후 할 일 등록 > 리스트뷰에서 할 일 ○ 할 일 내용 노출",○ 할 일 내용 노출 이어야 한다.,"Step에 ""노출 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""○ 할 일 내용 노출""이(가) 확인 대상임을 파악하였습니다. 따라서 ""노출 확인""은 ""○ 할 일 내용 노출""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,283,노출_확인,노출 확인,최대 한줄까지만 노출,expected_result,한 줄 이상 표시 가능한 정도로 최대 글자수 입력하여 할 일 등록 > 시간표뷰에서 할 일 노출 확인,"최대 한줄까지만 노출
 - 말줄임 없음",한 줄 이상 표시 가능한 정도로 최대 글자수 입력하여 할 일 등록 > 시간표뷰에서 할 일 최대 한줄까지만 노출,최대 한줄까지만 노출 이어야 한다.,"Step에 ""노출 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""최대 한줄까지만 노출""이(가) 확인 대상임을 파악하였습니다. 따라서 ""노출 확인""은 ""최대 한줄까지만 노출""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,289,노출_확인,노출 확인,'☑️ 할 일' 노출,expected_result,톡캘린더 > 사이드메뉴 > 톡캘린더 하위로 할 일 카테고리 노출 확인,"'☑️ 할 일' 노출
 - 톡캘린더 카테고리 하위의 '친구 생일' 바로 위에 고정 노출
 - 색상, 이름 고정, 변경 불가 
 - (default) on 상태",톡캘린더 > 사이드메뉴 > 톡캘린더 하위로 할 일 카테고리 '☑️ 할 일' 노출,'☑️ 할 일' 노출 이어야 한다.,"Step에 ""노출 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""'☑️ 할 일' 노출""이(가) 확인 대상임을 파악하였습니다. 따라서 ""노출 확인""은 ""'☑️ 할 일' 노출""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,305,UI_확인,UI 확인,- X (<-)  저장,expected_result,할 일 전체 목록 > 할 일 등록 화면 > UI 확인,"- X (<-)  저장
   : 내용 없는 경우 저장 버튼 비활성화
 - '할 일을 입력해 주세요' 가이드 문구 출력
 - 🕒 기한 없음
 - 🔔 알림 추가 (날짜 선택 이후 오전 9:00 노출 됨)
 - 🔄 반복 안 함
 - 📊 도전 기록 보기 (off)",할 일 전체 목록 > 할 일 등록 화면 > - X (<-)  저장,- X (<-)  저장 이어야 한다.,"Step에 ""UI 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""- X (<-)  저장""이(가) 확인 대상임을 파악하였습니다. 따라서 ""UI 확인""은 ""- X (<-)  저장""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,310,UI_확인,UI 확인,날짜 피커 노출,expected_result,"할 일 등록 화면 > 기한 영역 선택
1. UI 확인
2. 날짜 피커 이외의 영역 선택","1.날짜 피커 노출
 - [Android] 달력형 피커
    : 달력에서 오늘 날짜 기본 선택 된 상태
    : 오늘 이전 날짜는 흐리게 표시, 선택 불가
    : 이번 달 이전 달로는 이동 불가 (이동 버튼 미노출)
    : 년/월/일 변경 가능
    : 2050년 12월 31일까지 설정 가능
      (이후 날짜 설정 불가)
    : [기한 없음] [확인]

 - [iOS] 날짜 선택 피커
    : yyyy년 mm월 dd일 개별 선택 가능
    : 오늘 날짜 기본 선택 된 상태
    : 오늘 이전 날짜는 선택 ","할 일 등록 화면 > 기한 영역 선택
1. 날짜 피커 노출
2. 날짜 피커 이외의 영역 선택",날짜 피커 노출 이어야 한다.,"Step에 ""UI 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""날짜 피커 노출""이(가) 확인 대상임을 파악하였습니다. 따라서 ""UI 확인""은 ""날짜 피커 노출""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,323,UI_확인,UI 확인,반복 설정 창 노출,expected_result,할 일 전체 등록 화면 > 반복 영역 선택 > UI 확인,"반복 설정 창 노출
 - 반복 안 함
 - 매일
 - 매주
 - 주중
 - 매월
 - 매년
 - 사용자 설정",할 일 전체 등록 화면 > 반복 영역 선택 > 반복 설정 창 노출,반복 설정 창 노출 이어야 한다.,"Step에 ""UI 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""반복 설정 창 노출""이(가) 확인 대상임을 파악하였습니다. 따라서 ""UI 확인""은 ""반복 설정 창 노출""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,332,UI_확인,UI 확인,주기 : 일간,expected_result,"1. 할 일 전체 등록 화면 > 반복 영역 선택 > 사용자 설정 > 주기 > 일간 탭
2. 간격 탭 > 간격 UI 확인
3. 주기 : 일간, 간격 : 임의의 간격 선택 후 확인 > 반복 상세 화면으로 복귀 후 표시 확인
4. 할 일 등록 상세 화면으로 복귀 후 반복 영역 확인","1. 주기 : 일간
    간격 : 1일마다 (default) 
2. 1일 ~ 100일 제공
3. 2번에서 선택한 주기로 선택된 상태
 - n일마다
4. n일마다 반복, 반복 종료 날짜 표시
  - 계속 반복 시 반복 종료 날짜 미노출","1. 할 일 전체 등록 화면 > 반복 영역 선택 > 사용자 설정 > 주기 > 일간 탭
2. 간격 탭 > 간격 주기 : 일간
3. 주기 : 일간, 간격 : 임의의 간격 선택 후 확인 > 반복 상세 화면으로 복귀 후 표시 확인
4. 할 일 등록 상세 화면으로 복귀 후 반복 영역 확인",주기 : 일간 이어야 한다.,"Step에 ""UI 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""주기 : 일간""이(가) 확인 대상임을 파악하였습니다. 따라서 ""UI 확인""은 ""주기 : 일간""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,335,UI_확인,UI 확인,반복 종료 항목 노출,expected_result,"1. 할 일 전체 등록 화면 > 반복 영역 선택 > 
 - 매일
 - 매주
 - 주중
 - 매월
 - 매년
 - 사용자 설정 선택 
> 하단의 반복 종료 항목 확인
2. 반복 종료 상세 화면 UI 확인","1. 반복 종료 항목 노출
2. 설정 옵션 제공
 - 지정한 날짜에 종료
 - 지정한 횟수 반복 종료
 - 계속 반복","1. 할 일 전체 등록 화면 > 반복 영역 선택 > 
 - 매일
 - 매주
 - 주중
 - 매월
 - 매년
 - 사용자 설정 선택 
> 하단의 반복 종료 항목 확인
2. 반복 종료 상세 화면 반복 종료 항목 노출",반복 종료 항목 노출 이어야 한다.,"Step에 ""UI 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""반복 종료 항목 노출""이(가) 확인 대상임을 파악하였습니다. 따라서 ""UI 확인""은 ""반복 종료 항목 노출""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,374,화면_확인,화면 확인,내 기록 공유 미리 보기 화면 구동,expected_result,할 일 상세 화면 > 도전 기록 확인 영역의 우측 > 공유하기 아이콘 탭 > 미리보기 화면 확인,"내 기록 공유 미리 보기 화면 구동
 - X 혹은 <- 
   : 창 종료 후 이전 화면으로 복귀
 - 가이드 문구
   : ""내 도전 기록 (아이콘)을 친구와 공유해 보세요!
       오늘의 기록을 놓치지 마세요""
 - 공유 이미지
   : 2개 노출 (두번째 이미지 일부 노출)
   : 공유 이미지 하단으로 인디케이터 제공
   : 이미지 스와이프 가능
 - [이미지 저장] [톡으로 공유]",할 일 상세 화면 > 도전 기록 확인 영역의 우측 > 공유하기 아이콘 탭 > 미리보기 내 기록 공유 미리 보기 화면 구동,내 기록 공유 미리 보기 화면 구동 이어야 한다.,"Step에 ""화면 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""내 기록 공유 미리 보기 화면 구동""이(가) 확인 대상임을 파악하였습니다. 따라서 ""화면 확인""은 ""내 기록 공유 미리 보기 화면 구동""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,468,상태_확인,상태 확인,- 해당 할 일 완료 취소 후 할 일 목록,expected_result,"해당 할 일 > 완료한 일 목록 혹은 할 일 상세에서 완료 취소 처리
1. 한 일 상세의 상태 확인
2. 해당 할 일이 연동 된 도전 스티커 확인","1. - 해당 할 일 완료 취소 후 할 일 목록으로 이동
    - 완료 취소 처리에 따른 현황판 및 문구 update
2. - 도전 스티커의 성공 횟수, 성공 문구 update 
    - 도전 스티커의 '기록 완료' 버튼은 '기록하기' 로 변경","해당 할 일 > 완료한 일 목록 혹은 할 일 상세에서 완료 취소 처리
1. 한 일 상세의 - 해당 할 일 완료 취소 후 할 일 목록
2. 해당 할 일이 연동 된 도전 스티커 확인",- 해당 할 일 완료 취소 후 할 일 목록으로 이동 이어야 한다.,"Step에 ""상태 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""- 해당 할 일 완료 취소 후 할 일 목록""이(가) 확인 대상임을 파악하였습니다. 따라서 ""상태 확인""은 ""- 해당 할 일 완료 취소 후 할 일 목록""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,476,UI_확인,UI 확인,<- or X  할 일   편집,expected_result,"1. 톡캘린더 > 사이드메뉴 > 할 일 선택 > 할 일 전체 목록 UI 확인
2. 편집 메뉴 선택
3. (할 일) 필터링 선택
4. (완료한 일) 필터링 선택
5. (중요) 필터링 선택","1. <- or X  할 일   편집
   (할 일)  (완료한 일)  (중요)
 - <-, X 로 이전 페이지로 복귀 및 전체 목록 창 종료
 - (Android) 할 일이 0건인 경우 '편집' 메뉴 미노출
2. 순서 변경 모드로 진입
3. 할 일 목록 노출
4. 완료한 일 목록 노출
5. 중요 목록 노출","1. 톡캘린더 > 사이드메뉴 > 할 일 선택 > 할 일 전체 목록 <- or X  할 일   편집
2. 편집 메뉴 선택
3. (할 일) 필터링 선택
4. (완료한 일) 필터링 선택
5. (중요) 필터링 선택",<- or X  할 일   편집 이어야 한다.,"Step에 ""UI 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""<- or X  할 일   편집""이(가) 확인 대상임을 파악하였습니다. 따라서 ""UI 확인""은 ""<- or X  할 일   편집""을 의미하는 것으로 판단하였습니다.",high
18.톡캘린더,481,UI_확인,UI 확인,- 할 일 | n개,expected_result,할 일 전체 목록 > 할 일 필터 선택 > UI 확인,"- 할 일 | n개 
 - O / 내용 / 북마크
   🕒 yyyy.mm.dd. *요일
   🔄 반복 주기, 반복 종료
 - 목록 : 최대 n 개 노출, 최신 등록한 할 일이 최상단에 위치
 - [할 일 등록하기]",할 일 전체 목록 > 할 일 필터 선택 > - 할 일 | n개,- 할 일 | n개 이어야 한다.,"Step에 ""UI 확인""라는 생략 표현이 있습니다. Expected Result의 첫 번째 문장에서 ""- 할 일 | n개""이(가) 확인 대상임을 파악하였습니다. 따라서 ""UI 확인""은 ""- 할 일 | n개""을 의미하는 것으로 판단하였습니다.",high
