service_name,row_number,category,label,evidence,source_field,keyword,reason,confidence
22.톡클라우드_버티컬(유료),376,동영상_존재,동영상 존재,1. 드라이브 데이터 > 사진 또는 동영상 탭,test_step,동영상,Test Step에 동영상 관련 동작이 포함되어 있어 동영상 파일이 기기에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),377,기타,기타 사전조건,드라이브 파일 존재,precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),379,기타,기타 사전조건,드라이브 링크 존재,precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),381,기타,기타 사전조건,드라이브 메모 존재,precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),384,기타,기타 사전조건,"폴더, 사진, 동영상, 파일, 링크, 메모",precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),385,기타,기타 사전조건,폴더,precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),386,기타,기타 사전조건,"사진, 동영상, 파일",precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),388,채팅방_존재,채팅방 생성 완료,4. 채팅방 선택 후 [보내기] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),388,사진_존재,사진/이미지 존재,- 사진 타입으로 전송된다.,expected_result,사진,기대결과에 사진 관련 동작이 포함되어 있어 사진이 기기에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),388,백업_존재,백업 데이터 존재,1. 톡클라우드 > 중요 진입,test_step,톡클라우드,Test Step에 백업 관련 동작이 포함되어 있어 백업 데이터가 사전에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),389,채팅방_존재,채팅방 생성 완료,4. 채팅방 선택 후 [보내기] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),389,백업_존재,백업 데이터 존재,1. 톡클라우드 > 중요 진입,test_step,톡클라우드,Test Step에 백업 관련 동작이 포함되어 있어 백업 데이터가 사전에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),390,채팅방_존재,채팅방 생성 완료,3. 채팅방 선택 후 [보내기] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),390,백업_존재,백업 데이터 존재,1. 톡클라우드 > 중요 진입,test_step,톡클라우드,Test Step에 백업 관련 동작이 포함되어 있어 백업 데이터가 사전에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),391,채팅방_존재,채팅방 생성 완료,3. 채팅방 선택 후 [보내기] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),391,백업_존재,백업 데이터 존재,1. 톡클라우드 > 중요 진입,test_step,톡클라우드,Test Step에 백업 관련 동작이 포함되어 있어 백업 데이터가 사전에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),392,채팅방_존재,채팅방 생성 완료,4. 채팅방 선택 후 [보내기] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),392,동영상_존재,동영상 존재,- 동영상 타입으로 전송된다.,expected_result,동영상,기대결과에 동영상 관련 동작이 포함되어 있어 동영상 파일이 기기에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),392,백업_존재,백업 데이터 존재,1. 톡클라우드 > 중요 진입,test_step,톡클라우드,Test Step에 백업 관련 동작이 포함되어 있어 백업 데이터가 사전에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),393,채팅방_존재,채팅방 생성 완료,4. 채팅방 선택 후 [보내기] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),393,백업_존재,백업 데이터 존재,1. 톡클라우드 > 중요 진입,test_step,톡클라우드,Test Step에 백업 관련 동작이 포함되어 있어 백업 데이터가 사전에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),394,채팅방_존재,채팅방 생성 완료,3. 채팅방 선택 후 [보내기] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),394,백업_존재,백업 데이터 존재,1. 톡클라우드 > 중요 진입,test_step,톡클라우드,Test Step에 백업 관련 동작이 포함되어 있어 백업 데이터가 사전에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),395,채팅방_존재,채팅방 생성 완료,3. 채팅방 선택 후 [보내기] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),395,백업_존재,백업 데이터 존재,1. 톡클라우드 > 중요 진입,test_step,톡클라우드,Test Step에 백업 관련 동작이 포함되어 있어 백업 데이터가 사전에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),396,채팅방_존재,채팅방 생성 완료,3. 채팅방 선택 후 [보내기] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),396,백업_존재,백업 데이터 존재,1. 톡클라우드 > 중요 진입,test_step,톡클라우드,Test Step에 백업 관련 동작이 포함되어 있어 백업 데이터가 사전에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),398,친구_존재,친구 존재,친구에게 전달,category_4,친구에게,화면전개에 특정 친구와의 상호작용이 포함되어 있어 해당 친구가 친구 목록에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),398,채팅방_존재,채팅방 생성 완료,3. 선택한 중요 항목 및 입력한 메시지가 채팅방으로 전달된다.,expected_result,채팅방,기대결과에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),399,채팅방_존재,채팅방 생성 완료,3. 선택한 중요 항목 및 입력한 메시지가 채팅방으로 전달된다.,expected_result,채팅방,기대결과에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),400,기타,기타 사전조건,"사진, 동영상, 파일, 링크",precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),401,기타,기타 사전조건,사진,precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),402,친구_존재,친구 존재,풀피커 > 친구에게 전달,category_4,친구에게,화면전개에 특정 친구와의 상호작용이 포함되어 있어 해당 친구가 친구 목록에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),402,채팅방_존재,채팅방 생성 완료,2. 선택한 중요 항목이 채팅방으로 전달된다.,expected_result,채팅방,기대결과에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),403,채팅방_존재,채팅방 생성 완료,2. 풀피커로 전환후 채팅방 선택 후 [확인] 탭,test_step,채팅방,Test Step에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),404,채팅방_존재,채팅방 생성 완료,풀피커 > 채팅방에 전달,category_4,채팅방,화면전개에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),404,사진_존재,사진/이미지 존재,1. 드라이브 데이터 > 사진 또는 동영상 > 더보기 > 저장하기 탭,test_step,사진,Test Step에 사진 관련 동작이 포함되어 있어 사진이 기기에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),404,동영상_존재,동영상 존재,1. 드라이브 데이터 > 사진 또는 동영상 > 더보기 > 저장하기 탭,test_step,동영상,Test Step에 동영상 관련 동작이 포함되어 있어 동영상 파일이 기기에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),407,채팅방_존재,채팅방 생성 완료,ㄴ 기존 채팅방 말풍선 접근 시,expected_result,채팅방,기대결과에 채팅방 관련 동작이 포함되어 있어 채팅방이 사전에 생성되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),407,권한_허용,권한 허용,- 대용량 공유 파일 접근권한이 삭제된다.,expected_result,접근권한,기대결과에 권한 관련 내용이 포함되어 있어 해당 OS 권한이 허용된 상태여야 합니다.,medium
22.톡클라우드_버티컬(유료),410,설정_변경,특정 설정 상태,"선택 개수가 카운트되고, 하단 옵션 메뉴가 활성화 상태로 변경됨",expected_result,활성화 상태,기대결과에 특정 설정 상태에 대한 언급이 있어 해당 설정이 사전에 변경되어 있어야 합니다.,medium
22.톡클라우드_버티컬(유료),412,기타,기타 사전조건,폴더만 선택,precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),413,기타,기타 사전조건,선택 항목에 폴더 포함,precondition,,사전조건 컬럼에 기재된 내용이 있으나 표준 카테고리로 분류되지 않았습니다.,medium
22.톡클라우드_버티컬(유료),414,사진_존재,사진/이미지 존재,"1. 다중 선택 화면 > 사진, 동영상 30개 이하 선택 > [저장하기] 버튼 탭",test_step,사진,Test Step에 사진 관련 동작이 포함되어 있어 사진이 기기에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),414,동영상_존재,동영상 존재,"1. 다중 선택 화면 > 사진, 동영상 30개 이하 선택 > [저장하기] 버튼 탭",test_step,동영상,Test Step에 동영상 관련 동작이 포함되어 있어 동영상 파일이 기기에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),415,사진_존재,사진/이미지 존재,"- ""사진, 동영상만 저장할 수 있습니다."" [확인]",expected_result,사진,기대결과에 사진 관련 동작이 포함되어 있어 사진이 기기에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),415,동영상_존재,동영상 존재,"- ""사진, 동영상만 저장할 수 있습니다."" [확인]",expected_result,동영상,기대결과에 동영상 관련 동작이 포함되어 있어 동영상 파일이 기기에 존재해야 합니다.,medium
22.톡클라우드_버티컬(유료),416,사진_존재,사진/이미지 존재,"- ""사진, 동영상만 저장할 수 있습니다."" [확인]",expected_result,사진,기대결과에 사진 관련 동작이 포함되어 있어 사진이 기기에 존재해야 합니다.,medium
